Genome,sample,read_count,num_seqs,rel_abun,MAG,taxa,prophage,time,plot
12C16O_48h_50_unf_bin.41,12C16O_72h_100_P14,131542,83444605,0.0015763990973412,12C16O_48h_50_unf_bin_41,Actinobacteria,False,72,14
12C16O_0h_50_P10_coass_bin.13,12C16O_72h_100_P14,20268,83444605,0.00024289167646,12C16O_0h_50_P10_coass_bin_13,Gemmatimonadetes,False,72,14
H2-16-all-fractions_metab_conc_77.Actinobacteria_71_48,12C16O_72h_100_P14,160929,83444605,0.0019285728538112,H2_16_all_fractions_metab_conc_77_Actinobacteria_71_48,Actinobacteria,False,72,14
12C16O_48h_100_unf_Bacillus_40_8,12C16O_72h_100_P14,13814,83444605,0.0001655469517771,12C16O_48h_100_unf_Bacillus_40_8,Firmicutes,False,72,14
12C16O_24h_100_P08_coass_bin.11,12C16O_72h_100_P14,63202,83444605,0.0007574126571753,12C16O_24h_100_P08_coass_bin_11,Actinobacteria,False,72,14
12C16O_0h_100_P08_coass_bin.18,12C16O_72h_100_P14,80138,83444605,0.0009603736514781,12C16O_0h_100_P08_coass_bin_18,Actinobacteria,False,72,14
12C16O_48h_50_P10_coass_bin.29,12C16O_72h_100_P14,120761,83444605,0.0014471996122457,12C16O_48h_50_P10_coass_bin_29,Gemmatimonadetes,False,72,14
12C16O_72h_100_P16_coass_bin.5,12C16O_72h_100_P14,189689,83444605,0.0022732326433805,12C16O_72h_100_P16_coass_bin_5,Acidobacteria,False,72,14
12C16O_168h_50_unf_bin.10,12C16O_72h_100_P14,56493,83444605,0.0006770120129396,12C16O_168h_50_unf_bin_10,Actinobacteria,False,72,14
H1-18-all-fractions_metab_69.Sphingomonadales_65_37,12C16O_72h_100_P14,59889,83444605,0.0007177096709847,H1_18_all_fractions_metab_69_Sphingomonadales_65_37,Alphaproteobacteria,True,72,14
12C16O_168h_50_P10_coass_bin.31,12C16O_72h_100_P14,141331,83444605,0.0016937104561762,12C16O_168h_50_P10_coass_bin_31,Actinobacteria,False,72,14
H2-16-all-fractions_metab_conc_5.Streptomyces_sviceus_71_22,12C16O_72h_100_P14,221297,83444605,0.002652022859956,H2_16_all_fractions_metab_conc_5_Streptomyces_sviceus_71_22,Actinobacteria,True,72,14
H1-16-all-fractions_metab_conc_57.Solirubrobacterales_72_43,12C16O_72h_100_P14,52964,83444605,0.0006347204831276,H1_16_all_fractions_metab_conc_57_Solirubrobacterales_72_43,Actinobacteria,False,72,14
H3-16-all-fractions_metab_conc_13.Lysobacter_68_0,12C16O_72h_100_P14,41271,83444605,0.0004945915916313,H3_16_all_fractions_metab_conc_13_Lysobacter_68_0,Gammaproteobacteria,False,72,14
12C16O_168h_100_P16_coass_bin.6,12C16O_72h_100_P14,25288,83444605,0.0003030513476575,12C16O_168h_100_P16_coass_bin_6,Gemmatimonadetes,False,72,14
12C16O_24h_100_P14_coass_bin.12,12C16O_72h_100_P14,85709,83444605,0.0010271365057093,12C16O_24h_100_P14_coass_bin_12,Deltaproteobacteria,False,72,14
H1-16-all-fractions_metab_conc_37.Actinobacteria_70_13,12C16O_72h_100_P14,37395,83444605,0.0004481416144279,H1_16_all_fractions_metab_conc_37_Actinobacteria_70_13,Actinobacteria,False,72,14
12C16O_48h_50_P10_coass_bin.9,12C16O_72h_100_P14,70015,83444605,0.0008390596372287,12C16O_48h_50_P10_coass_bin_9,Actinobacteria,False,72,14
12C16O_24h_100_unf_Bacillus_megabin_40_7,12C16O_72h_100_P14,72618,83444605,0.0008702539846644,12C16O_24h_100_unf_Bacillus_megabin_40_7,Firmicutes,False,72,14
H3-18-all-fractions_metab_conc_75.Burkholderiales_69_10,12C16O_72h_100_P14,166004,83444605,0.0019893916449122,H3_18_all_fractions_metab_conc_75_Burkholderiales_69_10,Betaproteobacteria,False,72,14
12C16O_48h_50_unf_bin.44,12C16O_72h_100_P14,25507,83444605,0.0003056758432735,12C16O_48h_50_unf_bin_44,Alphaproteobacteria,False,72,14
12C16O_0h_50_P13_coass_bin.12,12C16O_72h_100_P14,161430,83444605,0.0019345768369327,12C16O_0h_50_P13_coass_bin_12,Betaproteobacteria,False,72,14
12C16O_168h_50_P13_coass_bin.23,12C16O_72h_100_P14,76984,83444605,0.0009225761210086,12C16O_168h_50_P13_coass_bin_23,Chloroflexi,False,72,14
H3-18-all-fractions_metab_conc_100.Actinobacteria_71_31,12C16O_72h_100_P14,140584,83444605,0.0016847584094861,H3_18_all_fractions_metab_conc_100_Actinobacteria_71_31,Actinobacteria,False,72,14
12C16O_0h_50_P10_coass_bin.14,12C16O_72h_100_P14,28678,83444605,0.0003436771017131,12C16O_0h_50_P10_coass_bin_14,Thaumarchaeota,False,72,14
12C16O_0h_50_P13_coass_bin.10,12C16O_72h_100_P14,79585,83444605,0.0009537465004478,12C16O_0h_50_P13_coass_bin_10,Actinobacteria,False,72,14
H2-16-all-fractions_metab_75.Sphingomonadales_65_38,12C16O_72h_100_P14,35018,83444605,0.0004196556505959,H2_16_all_fractions_metab_75_Sphingomonadales_65_38,Alphaproteobacteria,False,72,14
H2-16-all-fractions_metab_conc_101.Burkholderiales_63_22,12C16O_72h_100_P14,51783,83444605,0.0006205673811985,H2_16_all_fractions_metab_conc_101_Burkholderiales_63_22,Betaproteobacteria,False,72,14
H1-18-all-fractions_metab_conc_103.Sphingomonadales_66_15,12C16O_72h_100_P14,33830,83444605,0.0004054186606791,H1_18_all_fractions_metab_conc_103_Sphingomonadales_66_15,Alphaproteobacteria,False,72,14
12C16O_168h_100_P08_coass_bin.31,12C16O_72h_100_P14,149037,83444605,0.0017860591466638,12C16O_168h_100_P08_coass_bin_31,Gemmatimonadetes,False,72,14
12C16O_0h_50_unf_bin.34,12C16O_72h_100_P14,111815,83444605,0.0013399907639325,12C16O_0h_50_unf_bin_34,Actinobacteria,False,72,14
12C18O_168h_50_P13_coass_bin.21,12C16O_72h_100_P14,25614,83444605,0.0003069581310858,12C18O_168h_50_P13_coass_bin_21,Acidobacteria,False,72,14
12C16O_168h_100_P14_coass_bin.3,12C16O_72h_100_P14,142023,83444605,0.0017020033829628,12C16O_168h_100_P14_coass_bin_3,Actinobacteria,False,72,14
H3-16-all-fractions_metab_conc_83.Actinobacteria_70_0,12C16O_72h_100_P14,221368,83444605,0.0026528737238315,H3_16_all_fractions_metab_conc_83_Actinobacteria_70_0,Actinobacteria,False,72,14
12C16O_168h_100_P08_coass_bin.27,12C16O_72h_100_P14,338816,83444605,0.0040603703498866,12C16O_168h_100_P08_coass_bin_27,Actinobacteria,False,72,14
12C16O_168h_100_unf_bin.12,12C16O_72h_100_P14,144882,83444605,0.0017362656339496,12C16O_168h_100_unf_bin_12,Acidobacteria,False,72,14
12C16O_168h_50_P09_coass_bin.26,12C16O_72h_100_P16,113497,73654219,0.0015409436355573,12C16O_168h_50_P09_coass_bin_26,Deltaproteobacteria,False,72,16
12C16O_24h_100_P16_coass_bin.6,12C16O_72h_100_P16,82801,73654219,0.0011241854319302,12C16O_24h_100_P16_coass_bin_6,Actinobacteria,False,72,16
12C16O_168h_50_P13_coass_bin.11,12C16O_72h_100_P16,22546,73654219,0.0003061060222497,12C16O_168h_50_P13_coass_bin_11,Alphaproteobacteria,False,72,16
12C18O_168h_50_P13_coass_bin.5,12C16O_72h_100_P16,84944,73654219,0.0011532808460028,12C18O_168h_50_P13_coass_bin_5,Actinobacteria,False,72,16
H1-18-all-fractions_metab_conc_71.Actinobacteria_71_26,12C16O_72h_100_P16,47052,73654219,0.0006388228758491,H1_18_all_fractions_metab_conc_71_Actinobacteria_71_26,Actinobacteria,False,72,16
H3-18-all-fractions_metab_conc_4.Bradyrhizobium_62_18,12C16O_72h_100_P16,59620,73654219,0.0008094580434014,H3_18_all_fractions_metab_conc_4_Bradyrhizobium_62_18,Alphaproteobacteria,False,72,16
12C18O_48h_100_P16_coass_bin.34,12C16O_72h_100_P16,100396,73654219,0.0013630719511125,12C18O_48h_100_P16_coass_bin_34,Acidobacteria,False,72,16
12C16O_48h_100_P14_coass_bin.1,12C16O_72h_100_P16,45275,73654219,0.0006146966272223,12C16O_48h_100_P14_coass_bin_1,Actinobacteria,False,72,16
H3-16-all-fractions_metab_conc_118.Mycobacterium_smegmatis_66_0,12C16O_72h_100_P16,165026,73654219,0.0022405505379128,H3_16_all_fractions_metab_conc_118_Mycobacterium_smegmatis_66_0,Actinobacteria,False,72,16
H2-18-all-fractions_metab_36.Geodermatophilales_73_36,12C16O_72h_100_P16,478415,73654219,0.006495418816402,H2_18_all_fractions_metab_36_Geodermatophilales_73_36,Actinobacteria,True,72,16
12C16O_0h_100_P08_coass_bin.5,12C16O_72h_100_P16,81984,73654219,0.0011130930598829,12C16O_0h_100_P08_coass_bin_5,Alphaproteobacteria,False,72,16
12C16O_24h_100_unf_bin.5,12C16O_72h_100_P16,256379,73654219,0.0034808460870381,12C16O_24h_100_unf_bin_5,Alphaproteobacteria,False,72,16
12C18O_168h_50_P13_coass_bin.4,12C16O_72h_100_P16,43134,73654219,0.0005856283670593,12C18O_168h_50_P13_coass_bin_4,Chloroflexi,False,72,16
12C16O_168h_50_unf_bin.52,12C16O_72h_100_P16,41818,73654219,0.0005677610945816,12C16O_168h_50_unf_bin_52,Gammaproteobacteria,False,72,16
12C16O_24h_100_P08_coass_bin.7,12C16O_72h_100_P16,59580,73654219,0.0008089149652106,12C16O_24h_100_P08_coass_bin_7,Actinobacteria,False,72,16
12C16O_168h_50_unf_bin.22,12C16O_72h_100_P16,64272,73654219,0.0008726180369925,12C16O_168h_50_unf_bin_22,Betaproteobacteria,False,72,16
12C16O_168h_50_P09_coass_bin.27,12C16O_72h_100_P16,66566,73654219,0.0009037635712354,12C16O_168h_50_P09_coass_bin_27,Actinobacteria,False,72,16
12C16O_48h_100_unf_bin.19,12C16O_72h_100_P16,56216,73654219,0.0007632420893635,12C16O_48h_100_unf_bin_19,Alphaproteobacteria,False,72,16
12C16O_168h_50_P09_coass_bin.9,12C16O_72h_100_P16,132511,73654219,0.0017990958535586,12C16O_168h_50_P09_coass_bin_9,Alphaproteobacteria,True,72,16
12C16O_168h_50_P10_coass_bin.16,12C16O_72h_100_P16,13343,73654219,0.0001811573074992,12C16O_168h_50_P10_coass_bin_16,Thaumarchaeota,False,72,16
12C16O_72h_100_P16_coass_bin.33,12C16O_72h_100_P16,325463,73654219,0.004418796430385,12C16O_72h_100_P16_coass_bin_33,Chloroflexi,False,72,16
H1-18-all-fractions_conc_122.Actinobacteria_70_12,12C16O_72h_100_P16,114087,73654219,0.0015489540388718,H1_18_all_fractions_conc_122_Actinobacteria_70_12,Actinobacteria,False,72,16
12C16O_48h_50_P10_coass_bin.25,12C16O_72h_100_P16,166405,73654219,0.0022592731585409,12C16O_48h_50_P10_coass_bin_25,Actinobacteria,False,72,16
H1-18-all-fractions_metab_conc_17.Bacteria_55_30,12C16O_72h_100_P16,36087,73654219,0.0004899515667934,H1_18_all_fractions_metab_conc_17_Bacteria_55_30,Verrucomicrobia,False,72,16
12C16O_48h_50_P10_coass_bin.43,12C16O_72h_100_P16,30579,73654219,0.000415169699919,12C16O_48h_50_P10_coass_bin_43,Actinobacteria,False,72,16
12C18O_48h_100_P08_coass_bin.19,12C16O_72h_100_P16,34146,73654219,0.0004635986975844,12C18O_48h_100_P08_coass_bin_19,Actinobacteria,True,72,16
12C16O_168h_100_unf_bin.19,12C16O_72h_100_P16,83523,73654219,0.0011339879932743,12C16O_168h_100_unf_bin_19,Actinobacteria,False,72,16
H1-16-all-fractions_metab_conc_1.Actinobacteria_71_32,12C16O_72h_100_P16,117047,73654219,0.0015891418249917,H1_16_all_fractions_metab_conc_1_Actinobacteria_71_32,Actinobacteria,False,72,16
12C16O_24h_100_unf_Bacillales_marker_41_19,12C16O_72h_100_P16,3015,73654219,4.093451863225921e-05,12C16O_24h_100_unf_Bacillales_marker_41_19,Firmicutes,False,72,16
12C16O_72h_100_P14_coass_bin.22,12C16O_72h_100_P16,85731,73654219,0.001163965909407,12C16O_72h_100_P14_coass_bin_22,Actinobacteria,False,72,16
12C18O_168h_50_P09_coass_bin.21,12C16O_72h_100_P16,113494,73654219,0.001540902904693,12C18O_168h_50_P09_coass_bin_21,Alphaproteobacteria,False,72,16
12C18O_48h_100_P08_coass_bin.32,12C16O_72h_100_P16,64545,73654219,0.0008763245456448,12C18O_48h_100_P08_coass_bin_32,Deltaproteobacteria,False,72,16
12C16O_24h_100_P16_coass_bin.18,12C16O_72h_100_P16,58624,73654219,0.0007959353964502,12C16O_24h_100_P16_coass_bin_18,Alphaproteobacteria,False,72,16
12C16O_0h_50_P09_coass_bin.5,12C16O_72h_100_P16,37601,73654219,0.0005105070763156,12C16O_0h_50_P09_coass_bin_5,Chloroflexi,False,72,16
12C16O_168h_100_P16_coass_bin.28,12C16O_72h_100_P16,212554,73654219,0.0028858360442325,12C16O_168h_100_P16_coass_bin_28,Acidobacteria,False,72,16
H1-18-all-fractions_metab_conc_19.Rhizobiales_64_12,12C16O_72h_100_P16,22621,73654219,0.0003071242938574,H1_18_all_fractions_metab_conc_19_Rhizobiales_64_12,Alphaproteobacteria,False,72,16
12C16O_0h_100_P16_coass_bin.2,12C16O_72h_100_P16,24178,73654219,0.0003282636124347,12C16O_0h_100_P16_coass_bin_2,Chloroflexi,False,72,16
12C18O_48h_100_P08_coass_bin.1,12C16O_72h_100_P16,415482,73654219,0.0056409803218468,12C18O_48h_100_P08_coass_bin_1,Actinobacteria,True,72,16
12C18O_168h_50_P10_coass_bin.12,12C16O_72h_100_P16,53395,73654219,0.0007249414999567,12C18O_168h_50_P10_coass_bin_12,Verrucomicrobia,False,72,16
12C16O_0h_50_P09_coass_bin.29,12C16O_72h_100_P16,58272,73654219,0.0007911563083711,12C16O_0h_50_P09_coass_bin_29,Gemmatimonadetes,False,72,16
H1-18-all-fractions_conc_3.Bacteria_68_14,12C16O_72h_100_P16,50376,73654219,0.0006839526735053,H1_18_all_fractions_conc_3_Bacteria_68_14,Gemmatimonadetes,False,72,16
H1-16-all-fractions_metab_conc_65.Bacteria_66_15,12C16O_72h_100_P16,129226,73654219,0.0017544955571384,H1_16_all_fractions_metab_conc_65_Bacteria_66_15,Acidobacteria,False,72,16
12C16O_24h_100_P14_coass_bin.30,12C16O_72h_100_P16,109869,73654219,0.0014916864436509,12C16O_24h_100_P14_coass_bin_30,Chloroflexi,False,72,16
12C16O_72h_100_P16_coass_bin.36,12C16O_72h_100_P16,208570,73654219,0.0028317454564279,12C16O_72h_100_P16_coass_bin_36,Gammaproteobacteria,False,72,16
12C16O_168h_100_P08_coass_bin.11,12C16O_72h_100_P16,141710,73654219,0.00192399026049,12C16O_168h_100_P08_coass_bin_11,Actinobacteria,False,72,16
12C16O_48h_100_P14_coass_bin.6,12C16O_72h_100_P16,85401,73654219,0.0011594855143328,12C16O_48h_100_P14_coass_bin_6,Alphaproteobacteria,False,72,16
12C18O_72h_100_P08_coass_bin.19,12C16O_72h_100_P16,57280,73654219,0.000777687969239,12C18O_72h_100_P08_coass_bin_19,Alphaproteobacteria,False,72,16
12C16O_48h_50_P09_coass_bin.4,12C16O_72h_100_P16,26205,73654219,0.000355784099754,12C16O_48h_50_P09_coass_bin_4,Gemmatimonadetes,False,72,16
12C16O_48h_50_P13_coass_bin.32,12C16O_72h_100_P16,54595,73654219,0.0007412338456809,12C16O_48h_50_P13_coass_bin_32,Chloroflexi,False,72,16
12C16O_48h_50_P10_coass_bin.36,12C16O_72h_100_P16,126687,73654219,0.0017200236689767,12C16O_48h_50_P10_coass_bin_36,Alphaproteobacteria,True,72,16
12C16O_48h_100_unf_bin.25,12C16O_72h_100_P16,40082,73654219,0.0005441915011005,12C16O_48h_100_unf_bin_25,Alphaproteobacteria,False,72,16
H3-16-all-fractions_metab_conc_11.Cystobacter_violaceus_70_0,12C16O_72h_100_P16,82866,73654219,0.0011250679339903,H3_16_all_fractions_metab_conc_11_Cystobacter_violaceus_70_0,Deltaproteobacteria,False,72,16
12C16O_0h_100_P16_coass_bin.1,12C16O_72h_100_P16,54865,73654219,0.0007448996234689,12C16O_0h_100_P16_coass_bin_1,Alphaproteobacteria,False,72,16
H1-16-all-fractions_metab_conc_21.Actinobacteria_69_13,12C16O_72h_100_P16,187080,73654219,0.0025399766984156,H1_16_all_fractions_metab_conc_21_Actinobacteria_69_13,Actinobacteria,False,72,16
12C16O_0h_100_P14_coass_bin.15,12C16O_72h_100_P16,45171,73654219,0.0006132846239262,12C16O_0h_100_P14_coass_bin_15,Alphaproteobacteria,False,72,16
12C16O_0h_50_P09_coass_bin.6,12C16O_72h_100_P16,20506,73654219,0.0002784090345184,12C16O_0h_50_P09_coass_bin_6,Thaumarchaeota,True,72,16
H2-16-all-fractions_metab_conc_42.Caulobacterales_70_17,12C16O_72h_100_P16,89762,73654219,0.0012186946140858,H2_16_all_fractions_metab_conc_42_Caulobacterales_70_17,Alphaproteobacteria,False,72,16
H2-16-all-fractions_metab_114.Bacteria_70_8,12C16O_72h_100_P16,81818,73654219,0.0011108392853911,H2_16_all_fractions_metab_114_Bacteria_70_8,Gemmatimonadetes,False,72,16
H1-18-all-fractions_metab_conc_61.Actinobacteria_70_18,12C16O_72h_100_P16,42112,73654219,0.0005717527192841,H1_18_all_fractions_metab_conc_61_Actinobacteria_70_18,Actinobacteria,False,72,16
12C16O_0h_50_unf_bin.17,12C16O_72h_100_P16,18847,73654219,0.0002558848665546,12C16O_0h_50_unf_bin_17,Actinobacteria,False,72,16
12C16O_168h_50_unf_bin.57,12C16O_72h_100_P16,55388,73654219,0.0007520003708137,12C16O_168h_50_unf_bin_57,Actinobacteria,False,72,16
12C16O_0h_50_P10_coass_bin.6,12C16O_72h_100_P16,46499,73654219,0.0006313148198611,12C16O_0h_50_P10_coass_bin_6,Gemmatimonadetes,False,72,16
12C16O_168h_50_P10_coass_bin.11,12C16O_72h_100_P16,36208,73654219,0.0004915943783206,12C16O_168h_50_P10_coass_bin_11,Gemmatimonadetes,False,72,16
12C16O_0h_50_P10_coass_bin.20,12C16O_72h_100_P16,42987,73654219,0.0005836325547081,12C16O_0h_50_P10_coass_bin_20,Gammaproteobacteria,False,72,16
12C16O_0h_100_P08_coass_bin.13,12C16O_72h_100_P16,94007,73654219,0.0012763287870855,12C16O_0h_100_P08_coass_bin_13,Acidobacteria,False,72,16
12C16O_72h_100_unf_bin.11,12C16O_72h_100_P16,155030,73654219,0.0021048352980295,12C16O_72h_100_unf_bin_11,Actinobacteria,False,72,16
H3-16-all-fractions_metab_67.RIF_CHLX_70_0,12C16O_72h_100_P16,43341,73654219,0.0005884387966967,H3_16_all_fractions_metab_67_RIF_CHLX_70_0,Chloroflexi,False,72,16
12C16O_0h_50_P09_coass_bin.13,12C16O_72h_100_P16,227453,73654219,0.0030881190933543,12C16O_0h_50_P09_coass_bin_13,Actinobacteria,False,72,16
H1-18-all-fractions_metab_conc_36.Alphaproteobacteria_64_14,12C16O_72h_100_P16,39218,73654219,0.000532461012179,H1_18_all_fractions_metab_conc_36_Alphaproteobacteria_64_14,Alphaproteobacteria,False,72,16
H1-18-all-fractions_metab_maxb_101.Bacteria_63_9,12C16O_72h_100_P16,47502,73654219,0.0006449325054957,H1_18_all_fractions_metab_maxb_101_Bacteria_63_9,Chloroflexi,False,72,16
12C16O_0h_50_P10_coass_bin.29,12C16O_72h_100_P16,79514,73654219,0.0010795579816004,12C16O_0h_50_P10_coass_bin_29,Alphaproteobacteria,False,72,16
12C16O_168h_100_P14_coass_bin.7,12C16O_72h_100_P16,55012,73654219,0.0007468954358201,12C16O_168h_100_P14_coass_bin_7,Actinobacteria,False,72,16
H2-16-all-fractions_metab_63.Actinobacteria_69_71,12C16O_72h_100_P16,47613,73654219,0.0006464395474752,H2_16_all_fractions_metab_63_Actinobacteria_69_71,Actinobacteria,True,72,16
12C16O_0h_100_P08_coass_bin.9,12C16O_72h_100_P16,56553,73654219,0.0007678175231211,12C16O_0h_100_P08_coass_bin_9,Alphaproteobacteria,False,72,16
H3-16-all-fractions_metab_76.Alphaproteobacteria_69_0,12C16O_72h_100_P16,106410,73654219,0.0014447237571007,H3_16_all_fractions_metab_76_Alphaproteobacteria_69_0,Alphaproteobacteria,False,72,16
12C16O_24h_100_P08_coass_bin.12,12C16O_72h_100_P16,114710,73654219,0.0015574124816936,12C16O_24h_100_P08_coass_bin_12,Chloroflexi,False,72,16
H3-16-all-fractions_metab_conc_126.Actinobacteria_70_0,12C16O_72h_100_P16,57343,73654219,0.0007785433173895,H3_16_all_fractions_metab_conc_126_Actinobacteria_70_0,Actinobacteria,False,72,16
12C16O_168h_100_P14_coass_bin.32,12C16O_72h_100_P16,37629,73654219,0.0005108872310491,12C16O_168h_100_P14_coass_bin_32,Actinobacteria,False,72,16
12C18O_168h_50_P10_coass_bin.6,12C16O_72h_100_P16,102313,73654219,0.001389098973407,12C18O_168h_50_P10_coass_bin_6,Actinobacteria,False,72,16
H3-16-all-fractions_metab_conc_98.Alphaproteobacteria_63_0,12C16O_72h_100_P16,62185,73654219,0.000844282932387,H3_16_all_fractions_metab_conc_98_Alphaproteobacteria_63_0,Alphaproteobacteria,True,72,16
12C18O_168h_50_P13_coass_bin.24,12C16O_72h_100_P16,109765,73654219,0.0014902744403548,12C18O_168h_50_P13_coass_bin_24,Betaproteobacteria,False,72,16
12C16O_168h_50_P10_coass_bin.36,12C16O_72h_100_P16,44907,73654219,0.0006097003078669,12C16O_168h_50_P10_coass_bin_36,Alphaproteobacteria,True,72,16
12C16O_168h_50_P13_coass_bin.8,12C16O_72h_100_P16,91022,73654219,0.0012358015770963,12C16O_168h_50_P13_coass_bin_8,Actinobacteria,False,72,16
H2-18-all-fractions_metab_91.Actinobacteria_71_22,12C16O_72h_100_P16,43336,73654219,0.0005883709119229,H2_18_all_fractions_metab_91_Actinobacteria_71_22,Actinobacteria,False,72,16
12C16O_48h_100_unf_bin.14,12C16O_72h_100_P16,33933,73654219,0.0004607068062183,12C16O_48h_100_unf_bin_14,Actinobacteria,False,72,16
H2-16-all-fractions_metab_conc_97.Actinobacteria_72_48,12C16O_72h_100_P16,67339,73654219,0.0009142585572728,H2_16_all_fractions_metab_conc_97_Actinobacteria_72_48,Actinobacteria,False,72,16
12C16O_168h_50_P10_coass_bin.19,12C16O_72h_100_P16,31089,73654219,0.0004220939468518,12C16O_168h_50_P10_coass_bin_19,Alphaproteobacteria,False,72,16
H1-18-all-fractions_metab_conc_37.Gemmatimonadetes_69_16,12C16O_72h_100_P16,201350,73654219,0.0027337198429868,H1_18_all_fractions_metab_conc_37_Gemmatimonadetes_69_16,Gemmatimonadetes,False,72,16
H2-16-all-fractions_metab_conc_19.Actinobacteria_69_35,12C16O_72h_100_P16,44903,73654219,0.0006096460000478,H2_16_all_fractions_metab_conc_19_Actinobacteria_69_35,Actinobacteria,False,72,16
H1-16-all-fractions_metab_conc_2.Bradyrhizobium_62_16,12C16O_72h_100_P16,121191,73654219,0.0016454047255595,H1_16_all_fractions_metab_conc_2_Bradyrhizobium_62_16,Alphaproteobacteria,False,72,16
12C16O_24h_100_unf_bin.47,12C16O_72h_100_P16,121069,73654219,0.0016437483370776,12C16O_24h_100_unf_bin_47,Alphaproteobacteria,False,72,16
12C16O_48h_100_P08_coass_bin.8,12C16O_72h_100_P16,46283,73654219,0.0006283821976307,12C16O_48h_100_P08_coass_bin_8,Actinobacteria,False,72,16
H2-16-all-fractions_metab_conc_25.Burkholderiales_70_14,12C16O_72h_100_P16,170514,73654219,0.0023150608656918,H2_16_all_fractions_metab_conc_25_Burkholderiales_70_14,Betaproteobacteria,False,72,16
12C16O_24h_100_unf_bin.18,12C16O_72h_100_P16,39320,73654219,0.0005338458615656,12C16O_24h_100_unf_bin_18,Actinobacteria,False,72,16
12C16O_48h_50_unf_bin.40,12C16O_72h_100_P16,132897,73654219,0.0018043365580999,12C16O_48h_50_unf_bin_40,Actinobacteria,False,72,16
12C16O_0h_50_unf_bin.25,12C16O_72h_100_P16,94097,73654219,0.0012775507130148,12C16O_0h_50_unf_bin_25,Actinobacteria,False,72,16
12C16O_48h_50_unf_bin.41,12C16O_72h_100_P16,110390,73654219,0.0014987600370862,12C16O_48h_50_unf_bin_41,Actinobacteria,False,72,16
H2-16-all-fractions_metab_conc_77.Actinobacteria_71_48,12C16O_72h_100_P16,159220,73654219,0.0021617227385168,H2_16_all_fractions_metab_conc_77_Actinobacteria_71_48,Actinobacteria,False,72,16
12C16O_48h_100_unf_Bacillus_40_8,12C16O_72h_100_P16,17613,73654219,0.0002391309043681,12C16O_48h_100_unf_Bacillus_40_8,Firmicutes,False,72,16
12C16O_24h_100_P08_coass_bin.11,12C16O_72h_100_P16,48508,73654219,0.0006585909219945,12C16O_24h_100_P08_coass_bin_11,Actinobacteria,False,72,16
